frame_number,id,group_name,group_num,x,y,width,height,isDeputy,confidence,isGT,debug_data
2729,903,none,903,0.43542,0.08519,0.10278,0.21204,-1,-1,1,-1
2729,889,none,889,0.64167,0.11111,0.07847,0.17130,-1,-1,1,-1
2729,899,none,899,0.74861,0.17870,0.06875,0.13148,-1,-1,1,-1
2729,904,none,904,0.72778,0.12037,0.05972,0.11852,-1,-1,1,-1
2735,61,none,61,0.82708,0.13889,0.14653,0.30926,-1,-1,1,-1
2735,62,none,62,0.47986,0.27778,0.22361,0.46389,-1,-1,1,-1
2735,64,none,64,0.16667,0.16759,0.21597,0.39352,-1,-1,1,-1
2735,51,none,51,0.00417,0.00463,0.11944,0.32222,-1,-1,1,-1
2735,907,none,907,0.10347,0.11111,0.11597,0.18704,-1,-1,1,-1
2735,892,none,892,0.33611,0.13519,0.11944,0.23333,-1,-1,1,-1
2735,903,none,903,0.44097,0.07130,0.09653,0.26296,-1,-1,1,-1
2735,889,none,889,0.65625,0.12407,0.05764,0.16019,-1,-1,1,-1
2735,904,none,904,0.73194,0.11481,0.05556,0.13148,-1,-1,1,-1
2735,899,none,899,0.75625,0.17222,0.07222,0.14907,-1,-1,1,-1
2741,61,none,61,0.82222,0.13519,0.16528,0.35370,-1,-1,1,-1
2741,62,none,62,0.48819,0.27778,0.22778,0.47778,-1,-1,1,-1
2741,64,none,64,0.15903,0.17963,0.22778,0.44537,-1,-1,1,-1
2741,907,none,907,0.11736,0.11111,0.10069,0.21574,-1,-1,1,-1
2741,892,none,892,0.34722,0.17130,0.10972,0.24815,-1,-1,1,-1
2741,903,none,903,0.46111,0.09444,0.07292,0.24815,-1,-1,1,-1
2741,889,none,889,0.64444,0.13889,0.07708,0.14630,-1,-1,1,-1
2741,899,none,899,0.76042,0.17870,0.07083,0.18611,-1,-1,1,-1
2747,63,none,63,0.84514,0.15000,0.15069,0.33148,-1,-1,1,-1
2747,62,none,62,0.49722,0.29352,0.23264,0.47130,-1,-1,1,-1
2747,64,none,64,0.17083,0.19815,0.22778,0.42407,-1,-1,1,-1
2747,907,none,907,0.11736,0.11667,0.10903,0.22315,-1,-1,1,-1
2747,618,none,618,0.34514,0.16389,0.12986,0.28611,-1,-1,1,-1
2747,903,none,903,0.45972,0.08889,0.08681,0.24167,-1,-1,1,-1
2747,889,none,889,0.66111,0.14074,0.06875,0.15000,-1,-1,1,-1
2747,899,none,899,0.76528,0.16759,0.07083,0.19444,-1,-1,1,-1
2753,61,none,61,0.87014,0.17500,0.12500,0.31296,-1,-1,1,-1
2753,62,none,62,0.51250,0.33148,0.25069,0.45926,-1,-1,1,-1
2753,64,none,64,0.19097,0.21944,0.21181,0.39815,-1,-1,1,-1
2753,51,none,51,0.00000,0.00463,0.14792,0.34815,-1,-1,1,-1
2753,907,none,907,0.13333,0.13704,0.10903,0.17593,-1,-1,1,-1
2753,892,none,892,0.36944,0.18333,0.09653,0.23426,-1,-1,1,-1
2753,903,none,903,0.46597,0.10556,0.08819,0.22593,-1,-1,1,-1
2753,889,none,889,0.66667,0.14074,0.06458,0.14907,-1,-1,1,-1
2753,899,none,899,0.77986,0.19074,0.07500,0.16019,-1,-1,1,-1
2753,904,none,904,0.75000,0.13333,0.06042,0.13148,-1,-1,1,-1
2753,906,none,906,0.64861,0.12963,0.03750,0.07778,-1,-1,1,-1
2759,61,none,61,0.88958,0.18611,0.10556,0.35000,-1,-1,1,-1
2759,62,none,62,0.55208,0.35556,0.22778,0.50463,-1,-1,1,-1
2759,64,none,64,0.21319,0.24907,0.22222,0.41574,-1,-1,1,-1
2759,51,none,51,0.00278,0.02222,0.17222,0.39722,-1,-1,1,-1
2759,618,none,618,0.37986,0.20093,0.10347,0.19444,-1,-1,1,-1
2759,907,none,907,0.14375,0.16019,0.11736,0.19074,-1,-1,1,-1
2759,903,none,903,0.47361,0.11852,0.09653,0.20556,-1,-1,1,-1
2759,889,none,889,0.68750,0.16019,0.06250,0.12963,-1,-1,1,-1
2759,899,none,899,0.79583,0.20926,0.07500,0.12407,-1,-1,1,-1
2759,904,none,904,0.76736,0.14074,0.06250,0.11667,-1,-1,1,-1
2765,62,none,62,0.58264,0.37222,0.22639,0.50463,-1,-1,1,-1
2765,63,none,63,0.91042,0.19722,0.08611,0.35370,-1,-1,1,-1
2765,64,none,64,0.24028,0.26759,0.22014,0.47130,-1,-1,1,-1
2765,51,none,51,0.00278,0.03056,0.16667,0.41204,-1,-1,1,-1
2765,907,none,907,0.15000,0.16852,0.10139,0.19074,-1,-1,1,-1
2765,617,none,617,0.24236,0.17870,0.12500,0.20556,-1,-1,1,-1
2765,618,none,618,0.38403,0.19444,0.11389,0.21574,-1,-1,1,-1
2765,892,none,892,0.61389,0.25185,0.13750,0.22593,-1,-1,1,-1
2765,899,none,899,0.80556,0.20556,0.08611,0.17222,-1,-1,1,-1
2765,903,none,903,0.48403,0.12037,0.10486,0.26019,-1,-1,1,-1
2771,61,none,61,0.93056,0.20185,0.06458,0.35556,-1,-1,1,-1
2771,62,none,62,0.57917,0.38981,0.25000,0.55000,-1,-1,1,-1
2771,64,none,64,0.24306,0.29259,0.24653,0.45648,-1,-1,1,-1
2771,51,none,51,0.00000,0.02963,0.19167,0.40926,-1,-1,1,-1
2771,617,none,617,0.27292,0.19815,0.09514,0.17500,-1,-1,1,-1
2771,907,none,907,0.17083,0.17963,0.09028,0.18981,-1,-1,1,-1
2771,892,none,892,0.40069,0.21944,0.09931,0.23796,-1,-1,1,-1
2771,903,none,903,0.48889,0.14907,0.10069,0.20926,-1,-1,1,-1
2771,899,none,899,0.81042,0.20185,0.09097,0.20185,-1,-1,1,-1
2777,51,none,51,0.00278,0.06019,0.18750,0.37593,-1,-1,1,-1
2777,64,none,64,0.27569,0.32963,0.23819,0.41296,-1,-1,1,-1
2777,62,none,62,0.60764,0.41667,0.24236,0.46019,-1,-1,1,-1
2777,617,none,617,0.26528,0.22222,0.12014,0.24444,-1,-1,1,-1
2777,618,none,618,0.40417,0.24074,0.10139,0.12593,-1,-1,1,-1
2777,892,none,892,0.64861,0.27130,0.12917,0.21667,-1,-1,1,-1
2777,61,none,61,0.94167,0.20833,0.05208,0.39722,-1,-1,1,-1
2777,903,none,903,0.50694,0.12963,0.09444,0.26667,-1,-1,1,-1
2777,889,none,889,0.71528,0.16759,0.06250,0.14259,-1,-1,1,-1
2777,899,none,899,0.83264,0.20926,0.07917,0.17130,-1,-1,1,-1
2777,907,none,907,0.17222,0.17963,0.09931,0.18611,-1,-1,1,-1
2783,62,none,62,0.63333,0.39352,0.24097,0.54444,-1,-1,1,-1
2783,51,none,51,0.00000,0.05926,0.18472,0.37130,-1,-1,1,-1
2783,64,none,64,0.28611,0.31296,0.23472,0.42778,-1,-1,1,-1
2783,617,none,617,0.27917,0.20185,0.09444,0.20926,-1,-1,1,-1
2783,907,none,907,0.17847,0.19722,0.09722,0.19444,-1,-1,1,-1
2783,892,none,892,0.41111,0.21667,0.10347,0.17222,-1,-1,1,-1
2783,903,none,903,0.50000,0.14444,0.11319,0.23056,-1,-1,1,-1
2783,889,none,889,0.71181,0.16019,0.07917,0.13889,-1,-1,1,-1
2783,899,none,899,0.84306,0.18981,0.06806,0.18611,-1,-1,1,-1
2783,904,none,904,0.80347,0.14444,0.06042,0.12963,-1,-1,1,-1
2789,65,none,65,0.67431,0.26019,0.12708,0.26296,-1,-1,1,-1
2789,62,none,62,0.67708,0.39722,0.25000,0.54444,-1,-1,1,-1
2789,64,none,64,0.30556,0.29352,0.23472,0.44444,-1,-1,1,-1
2789,617,none,617,0.28333,0.19722,0.10486,0.19722,-1,-1,1,-1
2789,51,none,51,0.00000,0.04537,0.20139,0.39352,-1,-1,1,-1
2789,907,none,907,0.17847,0.18611,0.09722,0.21296,-1,-1,1,-1
2789,903,none,903,0.51250,0.12407,0.09444,0.24537,-1,-1,1,-1
2789,889,none,889,0.72569,0.15000,0.07083,0.14074,-1,-1,1,-1
2789,899,none,899,0.84861,0.17870,0.07014,0.17963,-1,-1,1,-1
2789,904,none,904,0.80972,0.13148,0.06458,0.17500,-1,-1,1,-1
2795,64,none,64,0.31667,0.29815,0.25069,0.46296,-1,-1,1,-1
2795,62,none,62,0.70764,0.39722,0.27569,0.54630,-1,-1,1,-1
2795,65,none,65,0.68542,0.25648,0.12708,0.28519,-1,-1,1,-1
2795,66,none,66,0.67917,0.19722,0.08403,0.22593,-1,-1,1,-1
2795,51,none,51,0.00833,0.04907,0.18125,0.42037,-1,-1,1,-1
2795,907,none,907,0.17292,0.17870,0.10486,0.22593,-1,-1,1,-1
2795,617,none,617,0.27153,0.20185,0.12222,0.20926,-1,-1,1,-1
2795,903,none,903,0.52361,0.12778,0.09097,0.20926,-1,-1,1,-1
2795,904,none,904,0.82083,0.12963,0.05625,0.14630,-1,-1,1,-1
2795,889,none,889,0.73194,0.14444,0.07083,0.11852,-1,-1,1,-1
2795,899,none,899,0.85069,0.19352,0.09028,0.15648,-1,-1,1,-1
2795,906,none,906,0.70000,0.12593,0.04514,0.10185,-1,-1,1,-1
2801,66,none,66,0.68056,0.19444,0.09653,0.16759,-1,-1,1,-1
2801,65,none,65,0.70417,0.25278,0.13750,0.29259,-1,-1,1,-1
2801,62,none,62,0.75625,0.39352,0.23681,0.52593,-1,-1,1,-1
2801,64,none,64,0.34931,0.30741,0.22847,0.46019,-1,-1,1,-1
2801,51,none,51,0.03333,0.04167,0.17708,0.42037,-1,-1,1,-1
2801,907,none,907,0.19722,0.19444,0.07917,0.19352,-1,-1,1,-1
2801,617,none,617,0.28125,0.18981,0.11528,0.23056,-1,-1,1,-1
2801,903,none,903,0.52153,0.10926,0.10486,0.27037,-1,-1,1,-1
2801,889,none,889,0.73889,0.13519,0.07083,0.14907,-1,-1,1,-1
2801,899,none,899,0.86944,0.18333,0.08125,0.19074,-1,-1,1,-1
2801,904,none,904,0.82083,0.12407,0.06597,0.14630,-1,-1,1,-1
2801,906,none,906,0.70347,0.12222,0.04583,0.10741,-1,-1,1,-1
2807,64,none,64,0.34931,0.28611,0.26944,0.53333,-1,-1,1,-1
2807,51,none,51,0.03125,0.04907,0.20417,0.44907,-1,-1,1,-1
2807,65,none,65,0.70556,0.24537,0.15833,0.33148,-1,-1,1,-1
2807,62,none,62,0.79306,0.40185,0.19722,0.57407,-1,-1,1,-1
2807,899,none,899,0.87778,0.18981,0.08056,0.16481,-1,-1,1,-1
2807,904,none,904,0.82292,0.10741,0.07708,0.17870,-1,-1,1,-1
2807,617,none,617,0.28194,0.18611,0.13611,0.27778,-1,-1,1,-1
2807,903,none,903,0.52153,0.08704,0.13958,0.30000,-1,-1,1,-1
2807,906,none,906,0.70208,0.12407,0.06806,0.11296,-1,-1,1,-1
2807,66,none,66,0.68681,0.19815,0.11181,0.24074,-1,-1,1,-1
2813,64,none,64,0.37500,0.30370,0.26458,0.51204,-1,-1,1,-1
2813,51,none,51,0.03611,0.02963,0.20139,0.46019,-1,-1,1,-1
2813,65,none,65,0.72569,0.23796,0.15694,0.34630,-1,-1,1,-1
2813,617,none,617,0.28819,0.18333,0.14444,0.27130,-1,-1,1,-1
2813,903,none,903,0.53819,0.07778,0.11528,0.28611,-1,-1,1,-1
2813,62,none,62,0.82847,0.38611,0.16528,0.57778,-1,-1,1,-1
2813,899,none,899,0.89236,0.18333,0.09028,0.19815,-1,-1,1,-1
2813,904,none,904,0.84444,0.12593,0.07014,0.16019,-1,-1,1,-1
2813,906,none,906,0.71528,0.11111,0.06389,0.12407,-1,-1,1,-1
2813,66,none,66,0.69375,0.19352,0.12222,0.25926,-1,-1,1,-1
2819,64,none,64,0.40417,0.29815,0.24306,0.48611,-1,-1,1,-1
2819,65,none,65,0.74722,0.25278,0.14375,0.28611,-1,-1,1,-1
2819,66,none,66,0.71597,0.18981,0.09861,0.20556,-1,-1,1,-1
2819,51,none,51,0.05139,0.03056,0.18889,0.40185,-1,-1,1,-1
2819,617,none,617,0.30208,0.17130,0.11389,0.25926,-1,-1,1,-1
2819,903,none,903,0.55208,0.09444,0.11181,0.22685,-1,-1,1,-1
2819,899,none,899,0.88403,0.16852,0.10556,0.23796,-1,-1,1,-1
2819,62,none,62,0.87569,0.40926,0.11944,0.55556,-1,-1,1,-1
2819,904,none,904,0.85278,0.12593,0.06667,0.13519,-1,-1,1,-1
2825,66,none,66,0.71528,0.17963,0.10278,0.20926,-1,-1,1,-1
2825,65,none,65,0.76736,0.24167,0.13819,0.31296,-1,-1,1,-1
2825,64,none,64,0.40417,0.27130,0.25625,0.52037,-1,-1,1,-1
2825,51,none,51,0.03333,0.00463,0.22361,0.41667,-1,-1,1,-1
2825,62,none,62,0.91319,0.41667,0.07847,0.52593,-1,-1,1,-1
2825,617,none,617,0.30000,0.17500,0.12500,0.25926,-1,-1,1,-1
2825,903,none,903,0.55000,0.09074,0.10486,0.25926,-1,-1,1,-1
2825,904,none,904,0.83819,0.10185,0.08611,0.17870,-1,-1,1,-1
2825,899,none,899,0.89653,0.16852,0.09097,0.17870,-1,-1,1,-1
2825,906,none,906,0.72431,0.10741,0.05833,0.12222,-1,-1,1,-1
2831,51,none,51,0.03125,0.00463,0.24236,0.46389,-1,-1,1,-1
2831,64,none,64,0.40417,0.27407,0.29722,0.53148,-1,-1,1,-1
2831,65,none,65,0.78194,0.24907,0.15278,0.31296,-1,-1,1,-1
2831,66,none,66,0.72361,0.18241,0.10556,0.22963,-1,-1,1,-1
2831,617,none,617,0.29792,0.15278,0.13333,0.30000,-1,-1,1,-1
2831,903,none,903,0.54792,0.09074,0.11319,0.24444,-1,-1,1,-1
2831,899,none,899,0.90625,0.18333,0.08681,0.20833,-1,-1,1,-1
2837,64,none,64,0.40486,0.27407,0.30139,0.54074,-1,-1,1,-1
2837,51,none,51,0.01667,0.00000,0.25625,0.44167,-1,-1,1,-1
2837,65,none,65,0.76667,0.24444,0.17292,0.34444,-1,-1,1,-1
2837,66,none,66,0.70417,0.16852,0.13194,0.28519,-1,-1,1,-1
2837,899,none,899,0.89861,0.16111,0.09722,0.23426,-1,-1,1,-1
2837,903,none,903,0.55417,0.09259,0.10764,0.28611,-1,-1,1,-1
2837,617,none,617,0.27986,0.15741,0.16528,0.32963,-1,-1,1,-1
2843,51,none,51,0.00417,0.00093,0.25278,0.44167,-1,-1,1,-1
2843,64,none,64,0.39167,0.26019,0.31806,0.59722,-1,-1,1,-1
2843,65,none,65,0.77153,0.22685,0.17292,0.34259,-1,-1,1,-1
2843,66,none,66,0.71319,0.16019,0.13542,0.28519,-1,-1,1,-1
2843,903,none,903,0.54583,0.07037,0.10486,0.21667,-1,-1,1,-1
2843,617,none,617,0.28333,0.14074,0.12153,0.28889,-1,-1,1,-1
2843,904,none,904,0.85347,0.11111,0.05833,0.13704,-1,-1,1,-1
2843,899,none,899,0.91458,0.16019,0.08056,0.22315,-1,-1,1,-1
2849,66,none,66,0.72222,0.15648,0.10764,0.21296,-1,-1,1,-1
2849,64,none,64,0.40694,0.23796,0.29722,0.54259,-1,-1,1,-1
2849,65,none,65,0.80417,0.21944,0.14653,0.31852,-1,-1,1,-1
2849,51,none,51,0.00278,0.00370,0.25833,0.40093,-1,-1,1,-1
2849,617,none,617,0.27778,0.13333,0.14236,0.25556,-1,-1,1,-1
2849,903,none,903,0.54028,0.07037,0.12986,0.18981,-1,-1,1,-1
2849,899,none,899,0.90833,0.14444,0.08264,0.24167,-1,-1,1,-1
2855,66,none,66,0.72431,0.12593,0.12708,0.36111,-1,-1,1,-1
2855,65,none,65,0.79722,0.18333,0.17222,0.38611,-1,-1,1,-1
2855,64,none,64,0.39167,0.20093,0.35069,0.62685,-1,-1,1,-1
2855,51,none,51,0.00069,0.00093,0.25625,0.38611,-1,-1,1,-1
2855,617,none,617,0.27986,0.09815,0.14167,0.26019,-1,-1,1,-1
2855,903,none,903,0.54375,0.05648,0.10903,0.20463,-1,-1,1,-1
2855,904,none,904,0.86528,0.07407,0.06806,0.12037,-1,-1,1,-1
2855,899,none,899,0.93125,0.13148,0.06389,0.21296,-1,-1,1,-1
2861,64,none,64,0.40417,0.16759,0.35069,0.65370,-1,-1,1,-1
2861,51,none,51,0.00000,0.00000,0.28333,0.48611,-1,-1,1,-1
2861,65,none,65,0.81667,0.17130,0.16458,0.34074,-1,-1,1,-1
2861,617,none,617,0.28194,0.08889,0.15208,0.33519,-1,-1,1,-1
2861,903,none,903,0.55625,0.00741,0.13333,0.21944,-1,-1,1,-1
2861,904,none,904,0.87153,0.07593,0.08125,0.12593,-1,-1,1,-1
2861,66,none,66,0.73264,0.11481,0.15000,0.36111,-1,-1,1,-1
2861,906,none,906,0.72639,0.05556,0.07708,0.14074,-1,-1,1,-1
2867,66,none,66,0.73819,0.11481,0.13125,0.31667,-1,-1,1,-1
2867,65,none,65,0.85069,0.16019,0.14375,0.34259,-1,-1,1,-1
2867,64,none,64,0.42292,0.16481,0.30833,0.64259,-1,-1,1,-1
2867,51,none,51,0.00208,0.00093,0.28403,0.35185,-1,-1,1,-1
2867,617,none,617,0.28611,0.07778,0.14236,0.32037,-1,-1,1,-1
2867,903,none,903,0.57431,0.01111,0.10139,0.19722,-1,-1,1,-1
2867,904,none,904,0.88750,0.05926,0.07639,0.12593,-1,-1,1,-1
2873,51,none,51,0.00278,0.00463,0.26250,0.32778,-1,-1,1,-1
2873,64,none,64,0.44167,0.17593,0.32917,0.63426,-1,-1,1,-1
2873,66,none,66,0.77153,0.11667,0.10972,0.27778,-1,-1,1,-1
2873,65,none,65,0.85694,0.16759,0.13194,0.37222,-1,-1,1,-1
2873,617,none,617,0.28403,0.07593,0.16528,0.33519,-1,-1,1,-1
2879,65,none,65,0.83889,0.16389,0.15069,0.37500,-1,-1,1,-1
2879,64,none,64,0.43889,0.16759,0.33472,0.65000,-1,-1,1,-1
2879,51,none,51,0.00278,0.00093,0.27708,0.38981,-1,-1,1,-1
2879,66,none,66,0.75417,0.11111,0.12778,0.25648,-1,-1,1,-1
2879,617,none,617,0.28958,0.07407,0.15069,0.35000,-1,-1,1,-1
2879,904,none,904,0.89236,0.05556,0.07708,0.13148,-1,-1,1,-1
2885,66,none,66,0.76042,0.10000,0.10972,0.23056,-1,-1,1,-1
2885,65,none,65,0.85069,0.16389,0.14375,0.38333,-1,-1,1,-1
2885,64,none,64,0.43264,0.17500,0.32014,0.63148,-1,-1,1,-1
2885,51,none,51,0.00278,0.00093,0.25903,0.34074,-1,-1,1,-1
2885,617,none,617,0.27778,0.07778,0.14028,0.29259,-1,-1,1,-1
2885,903,none,903,0.56389,0.00370,0.12500,0.22315,-1,-1,1,-1
2885,906,none,906,0.73681,0.03333,0.07083,0.13889,-1,-1,1,-1
2885,904,none,904,0.88750,0.04444,0.08056,0.15278,-1,-1,1,-1
2891,51,none,51,0.00000,0.00000,0.27083,0.39074,-1,-1,1,-1
2891,64,none,64,0.41458,0.16019,0.36597,0.68611,-1,-1,1,-1
2891,65,none,65,0.84444,0.16019,0.15000,0.38611,-1,-1,1,-1
2891,66,none,66,0.75069,0.10000,0.12986,0.21667,-1,-1,1,-1
2891,617,none,617,0.25903,0.07407,0.19583,0.30185,-1,-1,1,-1
2891,903,none,903,0.54792,0.00741,0.14375,0.21296,-1,-1,1,-1
2891,904,none,904,0.88194,0.04815,0.08125,0.13704,-1,-1,1,-1
2897,51,none,51,0.00000,0.00000,0.25000,0.38333,-1,-1,1,-1
2897,66,none,66,0.75000,0.09259,0.13194,0.32037,-1,-1,1,-1
2897,65,none,65,0.82917,0.14907,0.16250,0.40556,-1,-1,1,-1
2897,64,none,64,0.41042,0.15648,0.37569,0.69352,-1,-1,1,-1
2897,617,none,617,0.26458,0.07593,0.14444,0.30556,-1,-1,1,-1
2897,903,none,903,0.55347,0.00093,0.11806,0.20556,-1,-1,1,-1
2897,904,none,904,0.88403,0.04444,0.07847,0.13519,-1,-1,1,-1
2903,64,none,64,0.39861,0.13519,0.39028,0.70833,-1,-1,1,-1
2903,66,none,66,0.73889,0.07963,0.14861,0.28611,-1,-1,1,-1
2903,65,none,65,0.83056,0.14907,0.16319,0.40556,-1,-1,1,-1
2903,51,none,51,0.00000,0.00093,0.26667,0.35926,-1,-1,1,-1
2903,617,none,617,0.27292,0.07778,0.12778,0.33333,-1,-1,1,-1
2903,904,none,904,0.88125,0.03704,0.08472,0.13889,-1,-1,1,-1
2909,65,none,65,0.84653,0.14444,0.14653,0.38333,-1,-1,1,-1
2909,66,none,66,0.75000,0.08519,0.12500,0.24907,-1,-1,1,-1
2909,64,none,64,0.41806,0.14444,0.32083,0.59444,-1,-1,1,-1
2909,51,none,51,0.00417,0.00463,0.22569,0.43519,-1,-1,1,-1
2909,617,none,617,0.26528,0.06389,0.14167,0.30000,-1,-1,1,-1
2909,904,none,904,0.88611,0.03426,0.08125,0.13519,-1,-1,1,-1
2915,65,none,65,0.83056,0.13148,0.16528,0.42037,-1,-1,1,-1
2915,66,none,66,0.74444,0.07778,0.13403,0.27870,-1,-1,1,-1
2915,64,none,64,0.41667,0.13704,0.35278,0.64167,-1,-1,1,-1
2915,617,none,617,0.25625,0.05278,0.13542,0.27778,-1,-1,1,-1
2915,51,none,51,0.00486,0.00000,0.23681,0.37870,-1,-1,1,-1
2921,65,none,65,0.82847,0.12963,0.16458,0.41296,-1,-1,1,-1
2921,66,none,66,0.75208,0.07407,0.12986,0.27037,-1,-1,1,-1
2921,64,none,64,0.42431,0.14074,0.33819,0.61296,-1,-1,1,-1
2921,51,none,51,0.00069,0.00370,0.21528,0.33148,-1,-1,1,-1
2921,617,none,617,0.24653,0.04167,0.16458,0.32037,-1,-1,1,-1
2921,903,none,903,0.55000,0.00463,0.12153,0.19722,-1,-1,1,-1
2921,906,none,906,0.72847,0.00833,0.06597,0.13519,-1,-1,1,-1
2921,904,none,904,0.89028,0.01574,0.07639,0.14444,-1,-1,1,-1
2927,66,none,66,0.75000,0.07778,0.12778,0.23056,-1,-1,1,-1
2927,65,none,65,0.84028,0.13148,0.15486,0.41296,-1,-1,1,-1
2927,64,none,64,0.41042,0.14074,0.36806,0.69722,-1,-1,1,-1
2927,617,none,617,0.23264,0.05185,0.17917,0.30741,-1,-1,1,-1
2927,906,none,906,0.71806,0.01111,0.07292,0.13333,-1,-1,1,-1
2927,904,none,904,0.88403,0.01204,0.07847,0.13519,-1,-1,1,-1
2927,903,none,903,0.55625,0.00741,0.10903,0.16019,-1,-1,1,-1
2927,51,none,51,0.00069,0.00093,0.21736,0.41204,-1,-1,1,-1
2933,65,none,65,0.83125,0.11852,0.16042,0.38611,-1,-1,1,-1
2933,66,none,66,0.73264,0.06759,0.16111,0.38611,-1,-1,1,-1
2933,64,none,64,0.37917,0.13148,0.38542,0.69352,-1,-1,1,-1
2933,51,none,51,0.00000,0.00000,0.21111,0.36852,-1,-1,1,-1
2933,617,none,617,0.23472,0.02222,0.17222,0.36481,-1,-1,1,-1
2933,906,none,906,0.71528,0.00741,0.07222,0.13333,-1,-1,1,-1
2933,904,none,904,0.87778,0.01111,0.08403,0.14444,-1,-1,1,-1
2933,903,none,903,0.54722,0.00463,0.11181,0.16759,-1,-1,1,-1
2939,64,none,64,0.39375,0.12222,0.36319,0.69630,-1,-1,1,-1
2939,66,none,66,0.74514,0.06019,0.11736,0.30185,-1,-1,1,-1
2939,65,none,65,0.83056,0.11481,0.15833,0.39722,-1,-1,1,-1
2939,617,none,617,0.22639,0.03426,0.15000,0.35556,-1,-1,1,-1
2939,903,none,903,0.53194,0.00093,0.12917,0.15370,-1,-1,1,-1
2939,906,none,906,0.70972,0.00463,0.07847,0.13333,-1,-1,1,-1
2939,904,none,904,0.87361,0.00741,0.08681,0.14259,-1,-1,1,-1
2945,64,none,64,0.38333,0.09630,0.39444,0.72685,-1,-1,1,-1
2945,65,none,65,0.79306,0.09074,0.20000,0.43148,-1,-1,1,-1
2945,66,none,66,0.72778,0.04815,0.14028,0.27778,-1,-1,1,-1
2945,617,none,617,0.22639,0.03333,0.15417,0.27500,-1,-1,1,-1
2945,905,none,905,0.20208,0.00093,0.09097,0.16111,-1,-1,1,-1
2945,903,none,903,0.53611,0.00833,0.11736,0.15278,-1,-1,1,-1
2945,904,none,904,0.87708,0.00741,0.08819,0.12037,-1,-1,1,-1
2945,906,none,906,0.70972,0.00741,0.07292,0.13148,-1,-1,1,-1
2951,66,none,66,0.73194,0.07130,0.12986,0.35556,-1,-1,1,-1
2951,65,none,65,0.81250,0.05648,0.17222,0.42407,-1,-1,1,-1
2951,64,none,64,0.39583,0.12037,0.42014,0.78148,-1,-1,1,-1
2951,617,none,617,0.23611,0.03056,0.15694,0.30926,-1,-1,1,-1
2951,903,none,903,0.55139,0.00648,0.10278,0.19074,-1,-1,1,-1
2951,906,none,906,0.72153,0.00463,0.05556,0.12222,-1,-1,1,-1
2951,905,none,905,0.21181,0.00370,0.10069,0.15741,-1,-1,1,-1
2957,64,none,64,0.44792,0.15278,0.38125,0.68981,-1,-1,1,-1
2957,65,none,65,0.84097,0.09074,0.15000,0.38981,-1,-1,1,-1
2957,618,none,618,0.47431,0.05648,0.14583,0.30185,-1,-1,1,-1
2957,617,none,617,0.26319,0.04074,0.15208,0.30185,-1,-1,1,-1
2957,66,none,66,0.77153,0.06667,0.12222,0.25185,-1,-1,1,-1
2963,66,none,66,0.81458,0.08148,0.11736,0.25185,-1,-1,1,-1
2963,51,none,51,0.00000,0.00000,0.28403,0.40556,-1,-1,1,-1
2963,64,none,64,0.51250,0.19444,0.38958,0.69352,-1,-1,1,-1
2963,617,none,617,0.29792,0.05648,0.16806,0.34074,-1,-1,1,-1
2963,618,none,618,0.50694,0.10000,0.17222,0.36296,-1,-1,1,-1
2963,903,none,903,0.59722,0.00370,0.11597,0.20185,-1,-1,1,-1
2963,65,none,65,0.91042,0.13148,0.08403,0.36481,-1,-1,1,-1
2963,904,none,904,0.92847,0.01481,0.06875,0.14259,-1,-1,1,-1
2963,906,none,906,0.76250,0.01111,0.07014,0.13889,-1,-1,1,-1
2969,617,none,617,0.34931,0.09444,0.14028,0.27407,-1,-1,1,-1
2969,51,none,51,0.03125,0.00000,0.31181,0.50833,-1,-1,1,-1
2969,64,none,64,0.58056,0.23796,0.40000,0.62407,-1,-1,1,-1
2969,618,none,618,0.55556,0.11296,0.17431,0.33148,-1,-1,1,-1
2969,903,none,903,0.64653,0.00463,0.12153,0.27130,-1,-1,1,-1
2969,906,none,906,0.80764,0.01481,0.07639,0.14259,-1,-1,1,-1
2969,66,none,66,0.86181,0.07963,0.13403,0.31296,-1,-1,1,-1
2975,51,none,51,0.10139,0.00370,0.28750,0.47407,-1,-1,1,-1
2975,64,none,64,0.63958,0.30370,0.35486,0.68241,-1,-1,1,-1
2975,66,none,66,0.91528,0.11111,0.07500,0.23704,-1,-1,1,-1
2975,617,none,617,0.38958,0.09444,0.15833,0.35926,-1,-1,1,-1
2975,618,none,618,0.60347,0.14259,0.15694,0.34815,-1,-1,1,-1
2975,903,none,903,0.68333,0.01944,0.12500,0.23796,-1,-1,1,-1
2975,906,none,906,0.84861,0.01852,0.07708,0.16019,-1,-1,1,-1
2981,51,none,51,0.16111,0.00093,0.28333,0.57963,-1,-1,1,-1
2981,64,none,64,0.73403,0.35556,0.25833,0.60556,-1,-1,1,-1
2981,617,none,617,0.41875,0.16111,0.16319,0.31852,-1,-1,1,-1
2981,618,none,618,0.64792,0.16852,0.16875,0.38981,-1,-1,1,-1
2987,51,none,51,0.19167,0.02685,0.28750,0.53889,-1,-1,1,-1
2987,64,none,64,0.73611,0.44907,0.25278,0.53148,-1,-1,1,-1
2987,617,none,617,0.46181,0.18241,0.15625,0.28148,-1,-1,1,-1
2987,618,none,618,0.68264,0.21667,0.17847,0.38704,-1,-1,1,-1
